user_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
512813429,1.1688888888888889,1,178.87,5,1,3,513,Potential
512823102,2.292222222222222,2,337.69,2,5,4,254,Loyal
512826309,1.5316666666666667,2,385.6,4,5,4,454,Champions
512870255,1.961111111111111,1,231.64,3,1,3,313,Others
512878430,3.9444444444444446,1,176.04,1,1,3,113,Others
512894714,3.375277777777778,1,447.6,1,1,4,114,Big Spender
512907720,1.9905555555555556,1,577.89,3,1,5,315,Big Spender
512912276,1.876111111111111,1,362.29,3,1,4,314,Big Spender
512924342,1.1669444444444443,1,36.04,5,1,1,511,Potential
512964148,2.0419444444444443,1,398.72,2,1,4,214,Big Spender
512987361,1.8519444444444444,1,69.24,3,1,2,312,Others
512991626,1.1358333333333333,1,72.07,5,1,2,512,Potential
512995572,1.1397222222222223,1,114.03,5,1,2,512,Potential
513003500,1.6466666666666667,1,242.63,3,1,3,313,Others
513021740,1.6952777777777779,1,121.24,3,1,2,312,Others
513026795,1.043611111111111,2,127.12,5,5,2,552,Potential
513052669,2.6294444444444443,3,350.74,2,5,4,254,Loyal
513057645,1.3733333333333333,1,85.88,4,1,2,412,Potential
513070340,2.325833333333333,1,1860.69,2,1,5,215,Big Spender
513074641,1.8716666666666666,1,1665.36,3,1,5,315,Big Spender
513107537,1.2886111111111112,1,20.34,4,1,1,411,Potential
513114259,2.3344444444444443,1,229.9,2,1,3,213,Others
513117637,1.5125,1,1182.37,4,1,5,415,Big Spender
513153386,1.7486111111111111,1,70.79,3,1,2,312,Others
513155877,3.3777777777777778,1,458.28,1,1,4,114,Big Spender
513161134,1.6011111111111112,1,36.81,4,1,1,411,Potential
513162245,1.4847222222222223,1,108.11,4,1,2,412,Potential
513167698,1.3652777777777778,1,128.42,4,1,2,412,Potential
513170847,3.3819444444444446,1,160.57,1,1,3,113,Others
513197412,1.6394444444444445,1,77.22,3,1,2,312,Others
513199333,1.5402777777777779,1,131.53,4,1,2,412,Potential
513221406,3.000277777777778,1,243.96,1,1,4,114,Big Spender
513223953,1.431111111111111,1,1243.78,4,1,5,415,Big Spender
513230383,1.261388888888889,1,40.93,5,1,1,511,Potential
513239433,2.1319444444444446,1,949.47,2,1,5,215,Big Spender
513240891,1.1052777777777778,1,138.71,5,1,3,513,Potential
513271911,2.206111111111111,1,34.75,2,1,1,211,Others
513277928,3.435,1,29.58,1,1,1,111,Others
513287237,1.4925,1,28.29,4,1,1,411,Potential
513306883,1.9766666666666666,1,437.57,3,1,4,314,Big Spender
513307180,1.6613888888888888,1,154.19,3,1,3,313,Others
513316282,1.2733333333333334,1,360.97,5,1,4,514,Big Spender
513323240,2.632222222222222,1,10.31,2,1,1,211,Others
513333919,1.3369444444444445,1,242.63,4,1,3,413,Potential
513335669,1.6655555555555555,1,71.9,3,1,2,312,Others
513346245,1.6616666666666666,1,39.38,3,1,1,311,Others
513351129,4.860833333333333,1,211.92,1,1,3,113,Others
513368484,2.4975,1,25.48,2,1,1,211,Others
513373830,1.7647222222222223,1,888.03,3,1,5,315,Big Spender
513376382,2.137777777777778,1,100.39,2,1,2,212,Others
513376954,2.3016666666666667,1,172.22,2,1,3,213,Others
513393358,2.588888888888889,1,7.72,2,1,1,211,Others
513429184,1.1888888888888889,1,31.92,5,1,1,511,Potential
513451423,1.2055555555555555,1,378.36,5,1,4,514,Big Spender
513451653,4.539166666666667,1,167.11,1,1,3,113,Others
513451673,2.3152777777777778,1,488.8,2,1,5,215,Big Spender
513454651,1.3155555555555556,1,10.27,4,1,1,411,Potential
513455270,2.6466666666666665,1,1549.07,2,1,5,215,Big Spender
513463094,1.4375,1,28.06,4,1,1,411,Potential
513474628,2.9625,1,168.86,1,1,3,113,Others
513477471,1.7686111111111111,1,70.4,3,1,2,312,Others
513509085,1.3766666666666667,1,1665.36,4,1,5,415,Big Spender
513510657,1.0791666666666666,1,29.58,5,1,1,511,Potential
513532474,1.1055555555555556,2,379.94,5,5,4,554,Champions
513538812,1.7675,1,150.97,3,1,3,313,Others
513579341,2.1702777777777778,1,139.68,2,1,3,213,Others
513581515,1.5119444444444445,1,34.96,4,1,1,411,Potential
513590675,3.8294444444444444,2,895.49,1,5,5,155,Loyal
513611439,1.7030555555555555,1,81.86,3,1,2,312,Others
513645631,4.691111111111111,1,128.42,1,1,2,112,Others
513657489,3.319166666666667,1,224.6,1,1,3,113,Others
513667800,2.799166666666667,1,722.4,1,1,5,115,Big Spender
513683017,2.626388888888889,1,257.38,2,1,4,214,Big Spender
513704584,1.773611111111111,1,203.09,3,1,3,313,Others
513771111,2.827777777777778,1,29.58,1,1,1,111,Others
513796923,1.2230555555555556,1,347.24,5,1,4,514,Big Spender
513798638,2.1219444444444444,2,159.54,2,5,3,253,Loyal
513817018,1.198888888888889,1,25.41,5,1,1,511,Potential
513849803,3.308611111111111,1,372.73,1,1,4,114,Big Spender
513880835,1.8625,1,1583.48,3,1,5,315,Big Spender
513894941,1.7969444444444445,1,308.45,3,1,4,314,Big Spender
513944189,2.548888888888889,1,38.87,2,1,1,211,Others
513990971,1.5469444444444445,1,2011.63,4,1,5,415,Big Spender
513993504,1.8911111111111112,1,61.75,3,1,2,312,Others
513993755,3.361666666666667,1,75.91,1,1,2,112,Others
514001761,1.3727777777777779,1,722.4,4,1,5,415,Big Spender
514017120,1.7883333333333333,1,211.92,3,1,3,313,Others
514020126,3.347777777777778,1,577.89,1,1,5,115,Big Spender
514061245,1.2369444444444444,1,591.78,5,1,5,515,Big Spender
514074113,1.023611111111111,6,531.6899999999999,5,5,5,555,Champions
514086280,3.0175,1,178.87,1,1,3,113,Others
514095133,1.0708333333333333,1,344.9,5,1,4,514,Big Spender
514101034,4.329444444444444,1,167.29,1,1,3,113,Others
514119888,2.8905555555555558,2,68.64,1,5,2,152,Others
514155668,1.2138888888888888,1,230.93,5,1,3,513,Potential
514166636,1.1769444444444443,1,128.42,5,1,2,512,Potential
514166940,1.1097222222222223,2,231.67000000000002,5,5,3,553,Loyal
514183137,2.52,1,424.7,2,1,4,214,Big Spender
514215660,2.3275,1,36.01,2,1,1,211,Others
514217834,2.4394444444444443,2,674.73,2,5,5,255,Loyal
514260481,1.131388888888889,1,242.63,5,1,3,513,Potential
514280319,2.4891666666666667,1,56.29,2,1,1,211,Others
514370492,1.2105555555555556,1,37.32,5,1,1,511,Potential
514371769,2.7844444444444445,2,69.5,1,5,2,152,Others
514383977,1.323611111111111,2,58.95,4,5,2,452,Potential
514392830,1.4227777777777777,1,99.75,4,1,2,412,Potential
514405513,3.216388888888889,1,128.42,1,1,2,112,Others
514407454,1.7208333333333334,1,119.95,3,1,2,312,Others
514437157,1.8369444444444445,1,55.34,3,1,1,311,Others
514449287,2.2,1,64.78,2,1,2,212,Others
514450085,2.0316666666666667,1,732.07,2,1,5,215,Big Spender
514468892,1.1816666666666666,1,85.88,5,1,2,512,Potential
514480552,2.567222222222222,1,229.9,2,1,3,213,Others
514481357,1.3697222222222223,1,29.58,4,1,1,411,Potential
514526295,2.4944444444444445,1,189.97,2,1,3,213,Others
514544847,1.2561111111111112,3,164.49,5,5,3,553,Loyal
514584748,1.7441666666666666,1,180.16,3,1,3,313,Others
514607972,1.541388888888889,2,180.14,4,5,3,453,Loyal
514611821,1.5377777777777777,1,61.01,4,1,2,412,Potential
514634688,1.228888888888889,1,409.28,5,1,4,514,Big Spender
514647259,1.7361111111111112,1,128.42,3,1,2,312,Others
514663441,2.2194444444444446,1,260.53,2,1,4,214,Big Spender
514684465,2.1069444444444443,1,458.28,2,1,4,214,Big Spender
514688403,1.7902777777777779,1,160.57,3,1,3,313,Others
514701561,2.0330555555555554,3,37.81,2,5,1,251,Others
514707389,1.7297222222222222,2,716.62,3,5,5,355,Loyal
514721092,2.1066666666666665,1,38.59,2,1,1,211,Others
514758545,3.883611111111111,1,28.29,1,1,1,111,Others
514784807,2.2777777777777777,1,35.78,2,1,1,211,Others
514796908,2.033611111111111,1,242.63,2,1,3,213,Others
514816412,1.273611111111111,1,21.9,5,1,1,511,Potential
514838540,1.6302777777777777,1,49.82,4,1,1,411,Potential
514862645,1.9402777777777778,2,953.3299999999999,3,5,5,355,Loyal
514881430,1.195,1,453.16,5,1,4,514,Big Spender
514892168,1.8688888888888888,1,231.64,3,1,3,313,Others
514901854,1.295,1,430.74,4,1,4,414,Big Spender
514910022,2.122777777777778,1,275.25,2,1,4,214,Big Spender
514917810,2.566388888888889,1,267.96,2,1,4,214,Big Spender
514925962,2.870833333333333,1,164.95,1,1,3,113,Others
514932970,1.6405555555555555,1,41.96,3,1,1,311,Others
514938813,1.525,1,128.42,4,1,2,412,Potential
514941863,1.8269444444444445,1,39.36,3,1,1,311,Others
514945956,1.4813888888888889,1,588.92,4,1,5,415,Big Spender
514960497,2.4716666666666667,1,28.0,2,1,1,211,Others
514973711,1.0616666666666668,1,128.42,5,1,2,512,Potential
514985745,1.1141666666666667,1,144.83,5,1,3,513,Potential
514990446,1.1269444444444445,1,33.44,5,1,1,511,Potential
514991459,1.5611111111111111,1,218.77,4,1,3,413,Potential
514994952,1.0941666666666667,1,15.42,5,1,1,511,Potential
515005307,1.6736111111111112,1,282.89,3,1,4,314,Big Spender
515015942,1.1452777777777778,1,928.18,5,1,5,515,Big Spender
515019763,1.0383333333333333,3,1056.94,5,5,5,555,Champions
515054942,1.0933333333333333,1,317.67,5,1,4,514,Big Spender
515055282,2.7333333333333334,2,653.53,1,5,5,155,Loyal
515057215,2.7825,1,293.69,1,1,4,114,Big Spender
515075737,2.1572222222222224,1,77.74,2,1,2,212,Others
515083412,1.2080555555555557,2,371.04999999999995,5,5,4,554,Champions
515085187,1.523611111111111,1,540.51,4,1,5,415,Big Spender
515089842,4.360277777777778,1,757.7,1,1,5,115,Big Spender
515101929,1.2452777777777777,1,218.54,5,1,3,513,Potential
515114346,2.877222222222222,1,458.28,1,1,4,114,Big Spender
515147590,3.174722222222222,1,42.47,1,1,1,111,Others
515167299,3.9366666666666665,1,52.92,1,1,1,111,Others
515168378,1.7369444444444444,1,62.78,3,1,2,312,Others
515238387,2.0011111111111113,1,189.97,3,1,3,313,Others
515240495,4.751388888888889,1,254.78,1,1,4,114,Big Spender
515280737,1.1575,1,184.21,5,1,3,513,Potential
515342397,1.7458333333333333,1,43.5,3,1,1,311,Others
515354083,1.0908333333333333,1,12.61,5,1,1,511,Potential
515359432,1.3480555555555556,1,591.25,4,1,5,415,Big Spender
515380503,1.6058333333333332,1,949.47,4,1,5,415,Big Spender
515412653,1.7716666666666667,1,949.47,3,1,5,315,Big Spender
515421827,1.6672222222222222,1,9.23,3,1,1,311,Others
515472639,2.1925,1,32.69,2,1,1,211,Others
515477009,1.8652777777777778,1,24.63,3,1,1,311,Others
515509091,1.118611111111111,1,458.28,5,1,4,514,Big Spender
515521256,3.2780555555555555,1,463.31,1,1,4,114,Big Spender
515531985,2.9458333333333333,1,66.87,1,1,2,112,Others
515534826,2.370833333333333,1,1348.61,2,1,5,215,Big Spender
515550869,2.218611111111111,1,242.63,2,1,3,213,Others
515580257,1.1008333333333333,1,179.93,5,1,3,513,Potential
515644853,1.1683333333333332,2,517.88,5,5,5,555,Champions
515673045,1.9013888888888888,1,358.31,3,1,4,314,Big Spender
515697505,1.1469444444444445,1,242.63,5,1,3,513,Potential
515715331,1.251111111111111,1,1629.04,5,1,5,515,Big Spender
515749131,2.3088888888888888,1,363.15,2,1,4,214,Big Spender
515750054,2.7955555555555556,3,2420.22,1,5,5,155,Loyal
515779344,1.2219444444444445,1,23.05,5,1,1,511,Potential
515796187,1.5233333333333334,1,188.94,4,1,3,413,Potential
515806667,1.028888888888889,1,358.31,5,1,4,514,Big Spender
515817705,1.8280555555555555,2,451.23,3,5,4,354,Loyal
515817718,1.5611111111111111,1,303.74,4,1,4,414,Big Spender
515838774,2.3777777777777778,1,21.6,2,1,1,211,Others
515849260,1.0325,2,258.96,5,5,4,554,Champions
515849878,2.470833333333333,1,154.16,2,1,3,213,Others
515851023,3.8130555555555556,1,949.47,1,1,5,115,Big Spender
515884433,3.278611111111111,1,722.4,1,1,5,115,Big Spender
515920155,1.6719444444444445,1,86.23,3,1,2,312,Others
515936079,2.4491666666666667,1,227.03,2,1,3,213,Others
516010934,1.2575,1,458.28,5,1,4,514,Big Spender
516019483,1.1388888888888888,1,155.5,5,1,3,513,Potential
516024726,1.9155555555555555,1,41.11,3,1,1,311,Others
516035043,1.528888888888889,1,212.08,4,1,3,413,Potential
516078570,2.2169444444444446,2,94.16,2,5,2,252,Others
516121944,2.942222222222222,1,406.7,1,1,4,114,Big Spender
516164762,1.2425,1,949.47,5,1,5,515,Big Spender
516181016,1.2833333333333334,1,170.14,4,1,3,413,Potential
516191099,1.4727777777777777,1,93.51,4,1,2,412,Potential
516200807,2.9255555555555555,1,203.09,1,1,3,113,Others
516217381,1.001111111111111,1,394.14,5,1,4,514,Big Spender
516239312,2.0972222222222223,1,128.42,2,1,2,212,Others
516287469,1.4727777777777777,1,189.97,4,1,3,413,Potential
516298129,2.2305555555555556,3,264.77,2,5,4,254,Loyal
516308340,1.5566666666666666,3,280.34000000000003,4,5,4,454,Champions
516316320,4.466388888888889,1,1013.86,1,1,5,115,Big Spender
516319789,1.2497222222222222,1,138.71,5,2,3,523,Potential
516340669,1.9361111111111111,1,88.29,3,2,2,322,Others
516346925,1.3383333333333334,1,104.25,4,2,2,422,Potential
516358282,1.743611111111111,1,242.72,3,2,4,324,Big Spender
516359563,3.9272222222222224,1,223.95,1,2,3,123,Others
516391844,1.3355555555555556,1,105.51,4,2,2,422,Potential
516426931,2.323888888888889,7,2941.59,2,5,5,255,Loyal
516475820,2.468611111111111,1,91.61,2,2,2,222,Others
516487172,2.1333333333333333,1,128.42,2,2,2,222,Others
516658643,2.108888888888889,1,41.19,2,2,1,221,Others
516676963,4.551666666666667,1,362.29,1,2,4,124,Big Spender
516700842,1.7494444444444444,1,29.58,3,2,1,321,Others
516711292,1.52,1,358.31,4,2,4,424,Big Spender
516725758,2.1369444444444445,2,320.42,2,5,4,254,Loyal
516844313,1.0497222222222222,1,59.2,5,2,2,522,Potential
516851046,1.826111111111111,1,39.38,3,2,1,321,Others
516867725,1.7886111111111112,1,131.53,3,2,2,322,Others
516883277,1.6516666666666666,1,230.93,3,2,3,323,Others
516972782,2.256388888888889,1,212.08,2,2,3,223,Others
516977445,2.1894444444444443,1,437.31,2,2,4,224,Big Spender
516995448,2.6908333333333334,1,118.01,1,2,2,122,Others
517008172,1.2780555555555555,1,266.0,5,2,4,524,Big Spender
517025960,1.6525,1,128.42,3,2,2,322,Others
517037309,1.2855555555555556,3,191.25,4,5,3,453,Loyal
517043718,2.495833333333333,1,54.83,2,2,1,221,Others
517060786,1.7033333333333334,1,223.95,3,2,3,323,Others
517061199,1.3791666666666667,1,213.11,4,2,3,423,Potential
517109050,1.2816666666666667,1,30.76,5,2,1,521,Potential
517140658,1.7319444444444445,1,38.35,3,2,1,321,Others
517169002,1.6244444444444444,1,64.02,4,2,2,422,Potential
517279584,1.0705555555555555,1,135.89,5,2,3,523,Potential
517386419,1.7366666666666666,2,340.57,3,5,4,354,Loyal
517412819,2.042777777777778,1,38.35,2,2,1,221,Others
517495805,1.6744444444444444,1,65.38,3,2,2,322,Others
517580370,1.1905555555555556,1,266.0,5,2,4,524,Big Spender
517606644,1.041111111111111,1,204.3,5,2,3,523,Potential
517608836,1.4941666666666666,1,115.58,4,2,2,422,Potential
517653365,1.6880555555555556,1,31.92,3,2,1,321,Others
517657117,1.1875,1,139.68,5,2,3,523,Potential
517679125,1.9405555555555556,1,56.63,3,2,1,321,Others
517829094,1.5013888888888889,1,10.81,4,2,1,421,Potential
517836429,1.5483333333333333,1,42.47,4,2,1,421,Potential
517863908,1.3719444444444444,1,115.13,4,2,2,422,Potential
517893800,1.4980555555555555,1,120.98,4,2,2,422,Potential
517896339,1.9677777777777778,1,35.24,3,2,1,321,Others
517904202,1.4475,1,458.28,4,2,4,424,Big Spender
518011488,1.0466666666666666,1,70.27,5,2,2,522,Potential
518017880,1.1122222222222222,1,242.63,5,2,3,523,Potential
518022421,1.2772222222222223,1,591.25,5,2,5,525,Big Spender
518026730,2.6666666666666665,1,411.54,2,2,4,224,Big Spender
518085015,1.6027777777777779,1,45.82,4,2,1,421,Potential
518098261,2.118888888888889,1,160.57,2,2,3,223,Others
518166789,3.2197222222222224,1,1348.61,1,2,5,125,Big Spender
518267348,4.659166666666667,1,1337.23,1,2,5,125,Big Spender
518277746,2.4119444444444444,1,531.26,2,2,5,225,Big Spender
518291241,1.988611111111111,3,238.87,3,5,3,353,Loyal
518336246,1.6022222222222222,1,107.45,4,2,2,422,Potential
518339445,1.4738888888888888,1,128.42,4,2,2,422,Potential
518340557,1.7566666666666666,1,7.75,3,2,1,321,Others
518466994,1.59,1,47.36,4,2,1,421,Potential
518489407,1.7155555555555555,1,39.38,3,2,1,321,Others
518559831,2.506388888888889,2,119.34,2,5,2,252,Others
518562310,1.3072222222222223,1,128.42,4,2,2,422,Potential
518618224,1.4902777777777778,1,722.4,4,2,5,425,Big Spender
518618772,2.117777777777778,1,722.4,2,2,5,225,Big Spender
518621167,2.8105555555555557,1,29.86,1,2,1,121,Others
518625624,2.1838888888888888,4,246.6,2,5,4,254,Loyal
518639908,1.7255555555555555,1,100.36,3,2,2,322,Others
518640375,2.806388888888889,1,57.92,1,2,1,121,Others
518677182,1.7766666666666666,1,41.44,3,2,1,321,Others
518679035,4.166666666666667,1,142.84,1,2,3,123,Others
518684874,1.5330555555555556,1,115.32,4,2,2,422,Potential
518717140,1.1488888888888888,3,831.59,5,5,5,555,Champions
518724743,1.7227777777777777,1,84.69,3,2,2,322,Others
518742921,1.4169444444444443,1,128.42,4,2,2,422,Potential
518747313,2.0225,1,949.47,2,2,5,225,Big Spender
518771094,3.826111111111111,1,45.82,1,2,1,121,Others
518805424,1.693888888888889,1,150.04,3,2,3,323,Others
518840496,4.622222222222222,1,1348.61,1,2,5,125,Big Spender
518878628,1.2725,2,256.84,5,5,4,554,Champions
518880126,1.925,1,75.38,3,2,2,322,Others
518913698,3.3744444444444444,1,358.31,1,2,4,124,Big Spender
518956507,1.8038888888888889,1,928.18,3,2,5,325,Big Spender
519040762,2.3705555555555557,1,900.64,2,2,5,225,Big Spender
519048208,3.060277777777778,1,66.93,1,2,2,122,Others
519066075,1.188611111111111,1,108.98,5,2,2,522,Potential
519124688,1.033611111111111,1,498.85,5,2,5,525,Big Spender
519126099,2.3669444444444445,1,178.9,2,2,3,223,Others
519128349,2.167222222222222,1,128.42,2,2,2,222,Others
519178326,2.3844444444444446,1,22.8,2,2,1,221,Others
519227511,1.211111111111111,1,772.19,5,2,5,525,Big Spender
519233119,2.2491666666666665,1,128.68,2,2,2,222,Others
519251430,1.8266666666666667,1,40.93,3,2,1,321,Others
519269480,2.1225,1,369.45,2,2,4,224,Big Spender
519290140,1.4825,1,32.87,4,2,1,421,Potential
519301897,1.156388888888889,2,320.57,5,5,4,554,Champions
519306775,1.62,1,29.58,4,2,1,421,Potential
519307909,1.6602777777777777,1,205.67,3,2,3,323,Others
519324025,1.3166666666666667,1,242.63,4,2,3,423,Potential
519382136,1.8925,1,105.7,3,2,2,322,Others
519438960,2.1669444444444443,1,22.8,2,2,1,221,Others
519440975,1.813611111111111,1,49.94,3,2,1,321,Others
519456951,3.2311111111111113,1,275.25,1,2,4,124,Big Spender
519468511,1.5141666666666667,2,1444.8,4,5,5,455,Champions
519597486,1.8369444444444445,1,717.39,3,2,5,325,Big Spender
519599610,1.5519444444444443,1,101.16,4,2,2,422,Potential
519659731,1.6277777777777778,1,242.63,4,2,3,423,Potential
519920356,1.3675,1,164.84,4,2,3,423,Potential
520028649,1.655,1,949.47,3,2,5,325,Big Spender
520086731,1.5552777777777778,1,732.07,4,2,5,425,Big Spender
520097057,1.5530555555555556,1,722.4,4,2,5,425,Big Spender
520203526,1.7202777777777778,1,150.95,3,2,3,323,Others
520214844,4.437222222222222,2,321.14,1,5,4,154,Loyal
520228258,1.1211111111111112,1,81.86,5,2,2,522,Potential
520235701,1.5972222222222223,1,189.97,4,2,3,423,Potential
520240010,2.0744444444444445,2,516.19,2,5,5,255,Loyal
520385416,1.2275,1,83.91,5,2,2,522,Potential
520429293,1.1513888888888888,1,410.51,5,2,4,524,Big Spender
520744469,1.7038888888888888,1,33.44,3,2,1,321,Others
520761071,2.7980555555555555,1,38.1,1,2,1,121,Others
520993933,1.236388888888889,1,233.33,5,2,3,523,Potential
521026062,1.5330555555555556,2,278.52,4,5,4,454,Champions
521081045,1.6680555555555556,1,42.99,3,2,1,321,Others
521122611,1.8588888888888888,1,178.87,3,2,3,323,Others
521339065,3.1244444444444444,1,306.05,1,2,4,124,Big Spender
521339236,1.0269444444444444,3,3258.04,5,5,5,555,Champions
521374214,2.987222222222222,1,185.85,1,2,3,123,Others
521492716,2.1780555555555554,1,15.42,2,2,1,221,Others
521693054,2.477777777777778,1,99.1,2,2,2,222,Others
521720970,2.0252777777777777,1,133.83,2,2,3,223,Others
521727856,1.3491666666666666,1,299.62,4,2,4,424,Big Spender
521734903,3.915277777777778,1,749.67,1,2,5,125,Big Spender
521743410,1.6444444444444444,1,41.19,3,2,1,321,Others
521781833,1.5858333333333334,1,362.29,4,2,4,424,Big Spender
521793571,4.1883333333333335,5,2022.99,1,5,5,155,Loyal
522022582,1.3452777777777778,1,33.71,4,2,1,421,Potential
522148695,1.1283333333333334,1,25.71,5,2,1,521,Potential
522335330,2.1591666666666667,1,85.81,2,2,2,222,Others
522352077,2.7711111111111113,1,242.63,1,2,3,123,Others
522379836,1.7125,1,510.18,3,2,5,325,Big Spender
522560074,3.995277777777778,1,180.16,1,2,3,123,Others
522717744,3.9497222222222224,2,1010.58,1,5,5,155,Loyal
522882888,1.325,1,358.31,4,2,4,424,Big Spender
522957619,2.8569444444444443,1,43.73,1,2,1,121,Others
523179090,1.3583333333333334,1,229.9,4,2,3,423,Potential
523238909,2.48,2,256.84,2,5,4,254,Loyal
523298376,1.5283333333333333,1,290.82,4,2,4,424,Big Spender
523564977,1.4655555555555555,1,9.66,4,2,1,421,Potential
523701254,1.7255555555555555,1,137.18,3,2,3,323,Others
523712851,1.0766666666666667,1,22.8,5,2,1,521,Potential
523759066,1.4991666666666668,1,458.28,4,2,4,424,Big Spender
523777976,1.7483333333333333,1,106.98,3,2,2,322,Others
523893477,2.2525,3,981.54,2,5,5,255,Loyal
523955361,1.9633333333333334,2,1801.28,3,5,5,355,Loyal
523966975,3.0219444444444443,1,203.09,1,2,3,123,Others
523975579,2.2830555555555554,1,347.24,2,2,4,224,Big Spender
524004629,1.2825,1,225.21,4,2,3,423,Potential
524033149,3.1658333333333335,1,38.19,1,2,1,121,Others
524130391,2.852777777777778,1,128.42,1,2,2,122,Others
524209951,1.2744444444444445,1,160.57,5,2,3,523,Potential
524213881,1.3552777777777778,1,58.93,4,2,2,422,Potential
524298889,1.5175,2,671.75,4,5,5,455,Champions
524543436,4.22,1,51.48,1,2,1,121,Others
524786147,2.8308333333333335,1,75.16,1,2,2,122,Others
524804091,1.16,1,532.57,5,2,5,525,Big Spender
524856701,1.6908333333333334,1,257.15,3,2,4,324,Big Spender
525144465,3.147777777777778,1,949.47,1,2,5,125,Big Spender
525191289,1.4938888888888888,1,949.47,4,2,5,425,Big Spender
525589257,2.3516666666666666,1,257.15,2,2,4,224,Big Spender
525599019,2.812222222222222,1,223.95,1,2,3,123,Others
525904178,1.7058333333333333,1,949.47,3,2,5,325,Big Spender
525941655,1.093611111111111,1,722.4,5,2,5,525,Big Spender
525969243,1.5958333333333334,1,269.78,4,2,4,424,Big Spender
525970979,2.4475,1,256.74,2,2,4,224,Big Spender
526001416,1.3911111111111112,1,283.09,4,2,4,424,Big Spender
526062582,2.548888888888889,1,97.79,2,2,2,222,Others
526125083,3.1616666666666666,1,239.36,1,2,3,123,Others
526141136,2.8130555555555556,1,422.92,1,2,4,124,Big Spender
526175596,1.5280555555555555,1,28.29,4,2,1,421,Potential
526188048,4.210833333333333,1,102.58,1,2,2,122,Others
526553388,1.2838888888888889,1,149.22,4,2,3,423,Potential
526620244,2.062222222222222,1,275.25,2,2,4,224,Big Spender
526715018,1.7069444444444444,1,308.61,3,2,4,324,Big Spender
527006287,1.4055555555555554,1,128.42,4,2,2,422,Potential
527067703,1.5127777777777778,1,1106.59,4,2,5,425,Big Spender
527253702,1.005,1,38.14,5,2,1,521,Potential
527260811,2.214722222222222,1,84.43,2,2,2,222,Others
